key,mean,ci_low,ci_high,mean_pp,low_pp,high_pp,classification,mean_descendant_difference
P_HALF_MINUS_ZERO_AT_Q_HALF|F_BG_STAY_POP|U40,-0.0008443196614583334,-0.003464380900065104,0.0017498016357421868,-0.08443196614583334,-0.3464380900065104,0.1749801635742187,unresolved,
P_HALF_MINUS_ZERO_AT_Q_HALF|F_BG_EFFECT_POP|U,-5.9954325358072456e-05,-0.0008969449996948223,0.0007233746846516946,-0.005995432535807246,-0.08969449996948223,0.07233746846516946,unresolved,
P_HALF_MINUS_ZERO_AT_Q_HALF|F_BG_EFFECT_POP|U40,0.0013554890950520833,-0.0024645487467447914,0.00550855000813802,0.13554890950520831,-0.24645487467447913,0.550855000813802,unresolved,
P_HALF_MINUS_ZERO_AT_Q_HALF|H_BG_SWITCH_POP|U,0.0004191080729166677,-0.0006511100133260081,0.0015312767028808595,0.041910807291666775,-0.06511100133260081,0.15312767028808594,unresolved,
P_HALF_MINUS_ZERO_AT_Q_HALF|H_BG_SWITCH_POP|U40,0.0006891886393229166,-0.001663525899251302,0.003141212463378904,0.06891886393229166,-0.1663525899251302,0.3141212463378904,unresolved,
P_HALF_MINUS_ZERO_AT_Q_HALF|H_BG_STAY_POP|U,0.00019938151041666574,-0.0011852836608886722,0.0014697710673014272,0.019938151041666574,-0.11852836608886722,0.14697710673014272,unresolved,
P_HALF_MINUS_ZERO_AT_Q_HALF|H_BG_STAY_POP|U40,-0.000762939453125,-0.006128946940104167,0.0041608174641927075,-0.0762939453125,-0.6128946940104167,0.41608174641927076,unresolved,
P_HALF_MINUS_ZERO_AT_Q_HALF|H_BG_EFFECT_POP|U,0.00021972656250000196,-0.0006754016876220732,0.0010506979624430365,0.021972656250000194,-0.06754016876220732,0.10506979624430365,unresolved,
P_HALF_MINUS_ZERO_AT_Q_HALF|H_BG_EFFECT_POP|U40,0.0014521280924479167,-0.002879206339518229,0.006227175394694002,0.14521280924479169,-0.28792063395182294,0.6227175394694002,unresolved,
INTERACTION|F_BG_SWITCH|D40,0.0033365885416666665,-0.02621053059895833,0.034425862630208325,0.33365885416666663,-2.621053059895833,3.4425862630208326,unresolved,0.10677083333333333
INTERACTION|F_BG_STAY|D40,-0.011149088541666666,-0.03857625325520833,0.0166015625,-1.1149088541666665,-3.857625325520833,1.66015625,unresolved,-0.3567708333333333
INTERACTION|F_BG_EFFECT|D40,0.014485677083333334,-0.026529947916666668,0.05559285481770827,1.4485677083333335,-2.652994791666667,5.559285481770828,unresolved,0.4635416666666667
INTERACTION|H_BG_SWITCH|D40,-0.020182291666666668,-0.055096435546874996,0.015545654296874989,-2.018229166666667,-5.5096435546875,1.554565429687499,unresolved,-0.6458333333333334
INTERACTION|H_BG_STAY|D40,-0.022216796875,-0.060225423177083334,0.024253336588541653,-2.2216796875,-6.022542317708333,2.425333658854165,unresolved,-0.7109375
INTERACTION|H_BG_EFFECT|D40,0.0020345052083333335,-0.05404052734375,0.056243896484374944,0.20345052083333334,-5.404052734375,5.624389648437495,unresolved,0.06510416666666667
INTERACTION|F_BG_SWITCH_POP|U,0.00017706553141275233,-0.0008475351333618233,0.0011824591954549138,0.017706553141275234,-0.08475351333618233,0.11824591954549138,unresolved,
INTERACTION|F_BG_SWITCH_POP|U40,0.0009104410807291666,-0.00305938720703125,0.00471509297688802,0.09104410807291666,-0.305938720703125,0.471509297688802,unresolved,
INTERACTION|F_BG_STAY_POP|U,0.00028826395670572433,-0.0006986586252848326,0.0012760257720947179,0.028826395670572432,-0.06986586252848326,0.1276025772094718,unresolved,
INTERACTION|F_BG_STAY_POP|U40,-2.0345052083333332e-05,-0.0041659037272135414,0.004084650675455727,-0.002034505208333333,-0.41659037272135413,0.4084650675455727,unresolved,
INTERACTION|F_BG_EFFECT_POP|U,-0.00011119842529297198,-0.0009255202611287483,0.0007242520650227819,-0.011119842529297198,-0.09255202611287483,0.07242520650227818,unresolved,
INTERACTION|F_BG_EFFECT_POP|U40,0.0009307861328125,-0.003110313415527344,0.0054375966389973935,0.09307861328125,-0.3110313415527344,0.5437596638997394,unresolved,
INTERACTION|H_BG_SWITCH_POP|U,0.0005360285441080732,-0.0005958064397176218,0.0017929935455322332,0.05360285441080732,-0.05958064397176219,0.17929935455322332,unresolved,
INTERACTION|H_BG_SWITCH_POP|U40,-0.001617431640625,-0.005236307779947917,0.0017475763956705706,-0.1617431640625,-0.5236307779947917,0.17475763956705706,unresolved,
INTERACTION|H_BG_STAY_POP|U,0.0005737304687499963,-0.0009042485555013084,0.0020160388946533106,0.05737304687499963,-0.09042485555013084,0.20160388946533106,unresolved,
INTERACTION|H_BG_STAY_POP|U40,0.0023956298828125,-0.005036290486653646,0.00958290100097656,0.23956298828125,-0.5036290486653646,0.958290100097656,unresolved,
INTERACTION|H_BG_EFFECT_POP|U,-3.770192464192315e-05,-0.0010976711908976212,0.0009406598409016959,-0.003770192464192315,-0.10976711908976212,0.09406598409016959,unresolved,
INTERACTION|H_BG_EFFECT_POP|U40,-0.0040130615234375,-0.011023457845052084,0.00267810821533203,-0.40130615234375,-1.1023457845052085,0.267810821533203,unresolved,
